,id,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral
38,39,0.0036226802,0.0055948957,0.07685591,0.15959433,0.017123202,0.007208546,0.014078691,0.039907064,0.0044374964,0.022558559,0.11540462,0.01395727,0.0052096695,0.0029687057,0.0026622883,0.00163049,0.0010429439,0.0026184125,0.0023665482,0.00094780314,0.008109077,0.0008826416,0.009142666,0.0012169649,0.001223407,0.005850726,0.003743627,0.47004083
39,40,0.005055166,0.00346978,0.020896202,0.054335054,0.051381823,0.064668305,0.011246977,0.030408079,0.0067580724,0.023204478,0.053261664,0.0046195905,0.0026971607,0.0029453384,0.0074801054,0.001021776,0.0011438155,0.0023406334,0.00275631,0.0028153667,0.014151644,0.0008456324,0.015561581,0.0029836078,0.0016895665,0.007186176,0.0027448065,0.6023313
40,41,0.015657142,0.006076558,0.051196393,0.2779958,0.01588884,0.0074976645,0.008709736,0.027703693,0.0055266414,0.0614468,0.15451448,0.03508508,0.020018013,0.0025980426,0.0025415672,0.0019835979,0.0014217919,0.0031211763,0.0021153665,0.00078700815,0.008275472,0.0018226159,0.012228518,0.0014014586,0.002926378,0.013165257,0.0031219088,0.25517312
41,42,0.010804542,0.0018903455,0.0042392295,0.025243144,0.030141763,0.008531973,0.011095273,0.04375245,0.0032597827,0.012046569,0.06591457,0.0021214196,0.001500356,0.0028427,0.00072062534,0.0012499945,0.0005075179,0.002591613,0.002207169,0.0005668641,0.005425921,0.0006532492,0.0103792325,0.0009667563,0.00062021095,0.0047812928,0.0022595492,0.74368596
42,43,0.00347136,0.0035470023,0.031436756,0.09583237,0.019054592,0.006569265,0.013799028,0.038991615,0.0037759875,0.016671605,0.10962592,0.0068036653,0.003233103,0.0024876012,0.0015877017,0.0013820467,0.0008746095,0.002058473,0.0019202052,0.0007977111,0.00688122,0.00065601093,0.009630204,0.001002096,0.0009160188,0.0048105246,0.0031552552,0.60902804
43,44,0.005998067,0.0030386273,0.003332574,0.015927402,0.1392309,0.012257041,0.088239476,0.055303704,0.011761366,0.009436197,0.04350059,0.0018303576,0.0016501843,0.0042222785,0.0020573896,0.0030691773,0.0011875369,0.0026677886,0.003916968,0.001476718,0.043493457,0.00084407,0.022215005,0.0018338643,0.0014534999,0.0048583597,0.0046569807,0.5105404
44,45,0.0065126084,0.004862832,0.005339529,0.029583728,0.042712145,0.010273226,0.035961367,0.122247994,0.00465967,0.007709845,0.0387367,0.0015930819,0.0020612483,0.0074390047,0.0016895724,0.0013614856,0.00076689216,0.0024974118,0.0021832583,0.0012106862,0.01224141,0.00065863354,0.025624212,0.0014181439,0.00067181967,0.0024076863,0.012098516,0.6154772
45,46,0.0028758715,0.0033859834,0.04178586,0.09556154,0.019331811,0.00858806,0.0124312015,0.040263806,0.005745839,0.020761114,0.10953196,0.0065893866,0.0030291048,0.0027627107,0.002357461,0.0013266018,0.00091375003,0.0022362582,0.0023523518,0.0011278375,0.007725536,0.0006687749,0.009880766,0.0012213079,0.0010120437,0.006880571,0.003250108,0.5864023
46,47,0.0029172185,0.0043439064,0.025553634,0.10956504,0.025507903,0.0068627126,0.035337217,0.03650272,0.005828145,0.024380181,0.26935104,0.0066307127,0.00562635,0.0023428006,0.001721516,0.0011855753,0.0013002955,0.0025722266,0.0034147825,0.0010793051,0.0085609155,0.0009237506,0.017777156,0.0011584605,0.0018564089,0.0062582977,0.005570483,0.38587117
47,48,0.003707198,0.0033265178,0.033139978,0.11173158,0.018772822,0.007818649,0.0135941105,0.040076513,0.00496421,0.0192171,0.16406101,0.007846297,0.004248163,0.0023106493,0.0017947784,0.0013250461,0.0010148378,0.0019361752,0.0018214927,0.00087779335,0.0062127267,0.0007332541,0.009726115,0.0010971548,0.0012472925,0.0057988367,0.0028023347,0.5287974
48,49,0.0031319712,0.0052125477,0.035539757,0.14723931,0.019396987,0.006512923,0.025351804,0.057645265,0.0049936194,0.01995427,0.13634606,0.009288406,0.0064225434,0.0034239613,0.002383877,0.0016082395,0.0011072252,0.0024290467,0.0019101239,0.0010733192,0.0076711606,0.0007795279,0.012898414,0.0012756226,0.0011684574,0.004654618,0.007972616,0.47260833
49,50,0.0182276,0.0020872462,0.0053228764,0.023780143,0.079781316,0.0280408,0.015029463,0.040339656,0.0063772835,0.015585011,0.061664164,0.0024801816,0.0019181899,0.0041676126,0.002147083,0.0034477124,0.0010007599,0.002815882,0.0022192867,0.0010828377,0.023846097,0.0009202298,0.018190425,0.0018394351,0.0013130499,0.0059396015,0.002408473,0.62802756
50,51,0.004817733,0.008707291,0.06560736,0.2031886,0.017577492,0.009098454,0.016232269,0.03545047,0.0050691613,0.034360033,0.1039567,0.035544977,0.0076267445,0.0052070036,0.014162824,0.0017990806,0.0016749336,0.002891948,0.0020189418,0.0027335852,0.008002372,0.0012064785,0.0149361435,0.0016073711,0.002130599,0.010823519,0.0057833423,0.37778452
51,52,0.003985834,0.0043597985,0.026719928,0.12762073,0.021112058,0.008160707,0.015290973,0.044241115,0.0034408912,0.020368868,0.150208,0.007913582,0.0053381994,0.0028346127,0.0016977079,0.0013639783,0.0009923914,0.002638312,0.001792313,0.00087201706,0.0067251204,0.0007449572,0.011557639,0.0012717992,0.0013105528,0.0062847924,0.003966185,0.51718694
52,53,0.0046062563,0.005643146,0.3897135,0.20807776,0.009946862,0.005850281,0.006853069,0.020956587,0.0056757187,0.037156135,0.08056641,0.033662166,0.0053722663,0.0038486144,0.0054545905,0.0026731729,0.0016799598,0.00394932,0.004222394,0.0014171993,0.009203296,0.0014730315,0.0075437776,0.0015791503,0.0017419518,0.009422647,0.0032123674,0.12849838
53,54,0.004160787,0.0025744946,0.015924247,0.051871292,0.038024686,0.010356356,0.012450619,0.031750977,0.004398619,0.013974196,0.09670459,0.0033816805,0.0022233718,0.0024794175,0.0012264014,0.0012953251,0.00091280026,0.00203085,0.0022283038,0.0008429834,0.008919011,0.00065006065,0.010304144,0.0011635701,0.0008442332,0.004516629,0.0023308604,0.6724594
54,55,0.0182276,0.0020872462,0.0053228764,0.023780143,0.079781316,0.0280408,0.015029463,0.040339656,0.0063772835,0.015585011,0.061664164,0.0024801816,0.0019181899,0.0041676126,0.002147083,0.0034477124,0.0010007599,0.002815882,0.0022192867,0.0010828377,0.023846097,0.0009202298,0.018190425,0.0018394351,0.0013130499,0.0059396015,0.002408473,0.62802756
55,56,0.003334926,0.0034737806,0.027405193,0.09871762,0.017659089,0.0075528524,0.013716148,0.042422663,0.005429289,0.019203762,0.11931265,0.005595271,0.003616148,0.002785439,0.0013710568,0.0014529335,0.0010420686,0.0021335701,0.0016399294,0.0008436932,0.0070626885,0.0007321845,0.009574581,0.0012321454,0.0010440501,0.0064656967,0.003398724,0.59178185
56,57,0.0033463126,0.0027405408,0.012197114,0.05964261,0.025050804,0.008867124,0.019206552,0.045165464,0.004211125,0.011138091,0.110637136,0.0035405504,0.0024935838,0.0024293757,0.001475474,0.0010977238,0.00087740924,0.0017907532,0.0024739183,0.00084507355,0.005765737,0.0005368467,0.009065749,0.0010424239,0.00096995535,0.004706816,0.003126796,0.655559
57,58,0.003069978,0.003978119,0.032109212,0.1489682,0.01642,0.0108423745,0.016283192,0.03559454,0.00504377,0.105978005,0.08236656,0.03444445,0.009471021,0.0023274308,0.016489895,0.0015412931,0.0019849779,0.0024053133,0.0019790716,0.0032419083,0.0072330483,0.0013246373,0.021973232,0.002241947,0.003384343,0.037128262,0.004391701,0.38778347
58,59,0.0033847536,0.0027876857,0.018271873,0.07628457,0.029227516,0.012202625,0.02088764,0.044953313,0.0044089216,0.016804427,0.13548349,0.0048945057,0.003222615,0.002397208,0.0019603507,0.0014192216,0.0009484709,0.0018583233,0.0020460982,0.0010788995,0.009026647,0.00066230673,0.0140199745,0.0012176685,0.0011553115,0.0051982007,0.0036097616,0.5805877
59,60,0.022742461,0.003214503,0.0025574756,0.006939477,0.022063445,0.0029721395,0.008941637,0.024550019,0.018800441,0.0035644576,0.013196244,0.0018281534,0.0016983277,0.009648605,0.0016261552,0.004487968,0.0014062509,0.0079750875,0.76350373,0.0011284945,0.014484285,0.0012602335,0.005179686,0.0013043927,0.0018201197,0.0020062795,0.0058388007,0.045261063
60,61,0.0036952267,0.0039446303,0.057032447,0.12193488,0.02353171,0.008500132,0.015189584,0.039178587,0.005340784,0.021588087,0.15384586,0.007720539,0.003639591,0.0028936437,0.0019004145,0.001414563,0.0010127828,0.0024993322,0.00253366,0.00096666045,0.008600767,0.0008033186,0.009525383,0.001225756,0.0011090819,0.005404481,0.0032168082,0.49175128
61,62,0.037511263,0.0028709616,0.003841018,0.01410329,0.09885723,0.012838752,0.01629717,0.07335992,0.005830796,0.008498346,0.03902766,0.0017955544,0.0012628906,0.008338223,0.0011949871,0.0017359457,0.0006374462,0.0037332915,0.0034497732,0.0006511513,0.019974386,0.0007973471,0.016171891,0.0013830554,0.0006876033,0.0027176118,0.0042173285,0.61821514
62,63,0.005014672,0.0027996013,0.009650292,0.036388285,0.03427095,0.016094632,0.011924232,0.032382578,0.003267285,0.011517307,0.047369607,0.002281262,0.0013804756,0.0028073573,0.0016214696,0.0010761829,0.0006207624,0.0020094481,0.0014074661,0.0007994915,0.011457442,0.00049453304,0.011586819,0.0011981279,0.0007240325,0.003597081,0.0026063328,0.7436523
63,64,0.003260987,0.0030492675,0.0068148845,0.046034914,0.025855461,0.009292232,0.046988476,0.08183825,0.009440282,0.011621321,0.098076895,0.0025035117,0.002714714,0.0028035792,0.001321188,0.0019012258,0.0010378142,0.0020639251,0.0024945114,0.001028158,0.012838988,0.0005882981,0.013482696,0.0013677635,0.0013628891,0.0050888318,0.005293168,0.59983575
64,65,0.06824441,0.010246465,0.004003247,0.014709046,0.011045133,0.0036387118,0.012023342,0.048074886,0.003161607,0.010827694,0.0104731545,0.004202523,0.0064944765,0.035112817,0.0051586204,0.0055058803,0.0020939389,0.006532193,0.005082815,0.0015459054,0.004571705,0.002109734,0.027374806,0.0021185437,0.0013705456,0.0052819736,0.6513873,0.037608527
65,66,0.005526333,0.005844034,0.07252497,0.21408443,0.016497388,0.0066747414,0.010892561,0.03553406,0.004136452,0.026529647,0.13202298,0.018308632,0.0076578055,0.002883773,0.0019678841,0.0017739348,0.0010902837,0.0028286853,0.0022999493,0.0008016438,0.006840276,0.001091271,0.009788282,0.0012250163,0.0014582857,0.0059318505,0.0035643415,0.40022054
66,67,0.0025023732,0.0037413533,0.039998814,0.10227305,0.01660482,0.009014589,0.013054429,0.042962525,0.005259211,0.019801095,0.13336755,0.0070579383,0.00447053,0.002921542,0.0024263375,0.0014225752,0.0011865732,0.00238485,0.0020611314,0.0010909938,0.0064231795,0.000733384,0.009363295,0.0013978503,0.0012754455,0.0076301554,0.0035301773,0.5560442
67,68,0.0036973595,0.0045967163,0.059542235,0.12246726,0.037926283,0.008774704,0.015845886,0.03485906,0.0041922866,0.024144053,0.15679573,0.011690495,0.004672737,0.0033622421,0.0026683335,0.0016799526,0.0011640255,0.0028359236,0.002219844,0.0010394277,0.008477662,0.0009959164,0.010875777,0.0014844723,0.0012531736,0.006007883,0.0035780575,0.46315256
68,69,0.018598383,0.004145975,0.010437533,0.0124350395,0.020599818,0.0056120516,0.0043485826,0.036141485,0.0027393126,0.004651046,0.008368669,0.0015454623,0.0008605096,0.02975246,0.0016226749,0.001251001,0.00046560695,0.0059909625,0.0020746195,0.0007160854,0.00525713,0.0008024909,0.0066525056,0.0016622022,0.00036282864,0.0015461324,0.00475696,0.8066024
69,70,0.004985607,0.008370444,0.008543236,0.012985817,0.007049202,0.012242681,0.0038596082,0.006041693,0.043943446,0.01097797,0.007699571,0.003093264,0.0016968709,0.0024674498,0.005583804,0.008609798,0.001668765,0.003886103,0.0035527025,0.001418275,0.79126,0.00090650894,0.00606113,0.001665145,0.00233324,0.004306821,0.0032345888,0.03155616
70,71,0.0031355205,0.0027787401,0.033786513,0.12957083,0.017196309,0.009017791,0.014901457,0.036362715,0.008370998,0.029606437,0.17247717,0.007880361,0.004126772,0.0022443726,0.0019906762,0.0011240608,0.0012103777,0.0018401879,0.002336689,0.0010515788,0.008253141,0.00077334885,0.011723803,0.0012385971,0.0015687203,0.009944305,0.0032001897,0.4822884
71,72,0.0039312704,0.0024807667,0.009404841,0.037651047,0.05667591,0.00672766,0.0185553,0.032760255,0.0033808998,0.009433461,0.084635496,0.0031732998,0.0017354453,0.0027624746,0.0013032242,0.0012387338,0.00067077647,0.0016721464,0.0018551914,0.0006875976,0.007818347,0.00054110284,0.01129445,0.00090257503,0.00070856017,0.003260275,0.0032497458,0.691489
72,73,0.009634779,0.004904767,0.021391088,0.05106489,0.044579968,0.032430634,0.019166108,0.044982582,0.1163353,0.05004633,0.038171668,0.006339031,0.0039330204,0.02526575,0.007703197,0.005603816,0.0024277428,0.008946277,0.006654392,0.0050094267,0.051022075,0.0020094865,0.020216098,0.007175538,0.003913719,0.034978405,0.0070876544,0.3690063
73,74,0.006393309,0.0049273637,0.053682834,0.15198936,0.031807724,0.00615978,0.016550468,0.035872467,0.0036961338,0.020783648,0.15994343,0.015246984,0.006422799,0.0035434782,0.0023372164,0.0013653856,0.0009633826,0.002338204,0.0025291333,0.0008341,0.007415099,0.0010651202,0.013125383,0.0011293351,0.0012342721,0.0044068946,0.004616587,0.43962014
74,75,0.005255301,0.004009156,0.0415227,0.14064014,0.027715372,0.006664036,0.016897818,0.035429455,0.0052111004,0.022271693,0.2976208,0.013214093,0.008353397,0.0024850303,0.0015503427,0.0013432582,0.0012327963,0.0033090082,0.0048043686,0.0008853815,0.006672049,0.0010849717,0.009083756,0.0011396465,0.0015554586,0.005373781,0.0029499014,0.33172518
75,76,0.0029564537,0.0037627388,0.037878662,0.16184986,0.020593869,0.010749465,0.02172251,0.042323913,0.005182275,0.034357436,0.13921759,0.009591553,0.0055800155,0.002418566,0.0027032155,0.0016592056,0.0011844778,0.0020579193,0.0014589994,0.0013668013,0.009243788,0.0009163498,0.015061732,0.0014819512,0.0016976456,0.009047348,0.004291251,0.4496444
76,77,0.0023652702,0.0034129915,0.003779646,0.019705225,0.02405972,0.006985117,0.023928536,0.053896286,0.0054745493,0.007397274,0.03732731,0.0012935989,0.0011659445,0.0038228554,0.0012210391,0.000903831,0.0005942059,0.0021786648,0.0018661036,0.0007486241,0.010118128,0.000353392,0.0119913295,0.0010127163,0.0005925479,0.0031525027,0.0054310733,0.7652215
